time_iso8601,forks_cumulative
2019-11-03 00:00:00+00:00,1
2019-11-16 00:00:00+00:00,2
2019-11-30 00:00:00+00:00,4
2019-12-28 00:00:00+00:00,5
2020-02-13 00:00:00+00:00,8
2020-02-15 00:00:00+00:00,9
2020-02-21 00:00:00+00:00,10
2020-02-25 00:00:00+00:00,11
2020-03-10 00:00:00+00:00,12
2020-03-15 00:00:00+00:00,13
2020-03-23 00:00:00+00:00,15
2020-03-25 00:00:00+00:00,16
2020-03-27 00:00:00+00:00,17
2020-03-28 00:00:00+00:00,18
2020-04-01 00:00:00+00:00,19
2020-04-09 00:00:00+00:00,20
2020-04-11 00:00:00+00:00,21
2020-04-13 00:00:00+00:00,23
2020-04-16 00:00:00+00:00,24
2020-04-22 00:00:00+00:00,25
2020-04-25 00:00:00+00:00,26
2020-04-29 00:00:00+00:00,27
2020-05-02 00:00:00+00:00,28
2020-05-07 00:00:00+00:00,29
2020-05-08 00:00:00+00:00,30
2020-05-11 00:00:00+00:00,31
2020-05-15 00:00:00+00:00,32
2020-05-16 00:00:00+00:00,33
2020-05-21 00:00:00+00:00,34
2020-06-12 00:00:00+00:00,36
2020-06-28 00:00:00+00:00,37
2020-06-30 00:00:00+00:00,38
2020-07-03 00:00:00+00:00,39
2020-07-09 00:00:00+00:00,40
2020-07-12 00:00:00+00:00,41
2020-07-23 00:00:00+00:00,42
2020-07-27 00:00:00+00:00,43
2020-08-02 00:00:00+00:00,44
2020-08-07 00:00:00+00:00,45
2020-08-08 00:00:00+00:00,47
2020-08-11 00:00:00+00:00,48
2020-08-17 00:00:00+00:00,49
2020-08-18 00:00:00+00:00,50
2020-08-19 00:00:00+00:00,51
2020-08-27 00:00:00+00:00,52
2020-09-03 00:00:00+00:00,53
2020-09-09 00:00:00+00:00,54
2020-09-17 00:00:00+00:00,55
2020-09-20 00:00:00+00:00,56
2020-09-28 00:00:00+00:00,57
2020-10-13 00:00:00+00:00,58
2020-10-19 00:00:00+00:00,59
2020-10-29 00:00:00+00:00,60
2020-11-04 00:00:00+00:00,61
2020-11-10 00:00:00+00:00,62
2020-11-11 00:00:00+00:00,63
2020-11-12 00:00:00+00:00,64
2020-11-17 00:00:00+00:00,65
2020-11-20 00:00:00+00:00,66
2020-11-24 00:00:00+00:00,67
2020-11-25 00:00:00+00:00,68
2020-11-27 00:00:00+00:00,69
2020-12-02 00:00:00+00:00,70
2020-12-03 00:00:00+00:00,71
2020-12-19 00:00:00+00:00,72
2020-12-27 00:00:00+00:00,73
2021-01-13 00:00:00+00:00,74
2021-01-25 00:00:00+00:00,75
2021-02-01 00:00:00+00:00,76
2021-02-03 00:00:00+00:00,77
2021-03-01 00:00:00+00:00,78
2021-03-08 00:00:00+00:00,79
2021-03-11 00:00:00+00:00,80
2021-03-15 00:00:00+00:00,81
2021-03-18 00:00:00+00:00,82
2021-04-08 00:00:00+00:00,84
2021-04-13 00:00:00+00:00,85
2021-04-16 00:00:00+00:00,86
2021-04-21 00:00:00+00:00,87
2021-04-24 00:00:00+00:00,88
2021-04-28 00:00:00+00:00,90
2021-04-30 00:00:00+00:00,91
2021-05-11 00:00:00+00:00,92
2021-05-20 00:00:00+00:00,93
2021-05-21 00:00:00+00:00,94
2021-05-26 00:00:00+00:00,95
2021-06-07 00:00:00+00:00,96
2021-06-14 00:00:00+00:00,97
2021-06-16 00:00:00+00:00,98
2021-06-21 00:00:00+00:00,100
2021-06-22 00:00:00+00:00,101
2021-06-25 00:00:00+00:00,102
2021-07-13 00:00:00+00:00,103
2021-07-15 00:00:00+00:00,104
2021-07-19 00:00:00+00:00,105
2021-08-09 00:00:00+00:00,106
2021-08-19 00:00:00+00:00,107
2021-08-20 00:00:00+00:00,108
2021-08-29 00:00:00+00:00,109
2021-09-02 00:00:00+00:00,110
2021-09-13 00:00:00+00:00,111
2021-09-22 00:00:00+00:00,113
2021-10-05 00:00:00+00:00,114
2021-10-19 00:00:00+00:00,115
2021-10-22 00:00:00+00:00,116
2021-11-01 00:00:00+00:00,117
2021-11-05 00:00:00+00:00,118
2021-11-09 00:00:00+00:00,119
2021-11-12 00:00:00+00:00,120
2021-11-17 00:00:00+00:00,121
2021-12-13 00:00:00+00:00,122
2021-12-15 00:00:00+00:00,123
2021-12-17 00:00:00+00:00,124
2021-12-22 00:00:00+00:00,126
2021-12-29 00:00:00+00:00,127
2021-12-30 00:00:00+00:00,128
2022-01-03 00:00:00+00:00,129
2022-01-07 00:00:00+00:00,130
2022-01-09 00:00:00+00:00,131
2022-01-18 00:00:00+00:00,132
2022-01-21 00:00:00+00:00,134
2022-01-29 00:00:00+00:00,135
2022-02-02 00:00:00+00:00,136
2022-02-07 00:00:00+00:00,137
2022-02-09 00:00:00+00:00,139
2022-02-19 00:00:00+00:00,140
2022-02-21 00:00:00+00:00,141
2022-02-22 00:00:00+00:00,142
2022-03-09 00:00:00+00:00,143
2022-04-01 00:00:00+00:00,144
2022-04-04 00:00:00+00:00,145
2022-04-12 00:00:00+00:00,146
2022-04-21 00:00:00+00:00,147
2022-04-24 00:00:00+00:00,148
2022-04-28 00:00:00+00:00,149
2022-05-01 00:00:00+00:00,150
2022-05-05 00:00:00+00:00,151
2022-05-06 00:00:00+00:00,152
2022-05-12 00:00:00+00:00,153
2022-05-19 00:00:00+00:00,154
2022-06-08 00:00:00+00:00,156
2022-06-20 00:00:00+00:00,157
2022-06-23 00:00:00+00:00,158
2022-07-19 00:00:00+00:00,159
2022-08-03 00:00:00+00:00,160
2022-08-19 00:00:00+00:00,161
2022-09-07 00:00:00+00:00,162
2022-10-01 00:00:00+00:00,163
2022-10-13 00:00:00+00:00,164
2022-10-19 00:00:00+00:00,165
2022-10-27 00:00:00+00:00,166
2022-11-06 00:00:00+00:00,167
2022-11-21 00:00:00+00:00,168
2022-12-06 00:00:00+00:00,169
2022-12-19 00:00:00+00:00,170
2022-12-21 00:00:00+00:00,171
2022-12-22 00:00:00+00:00,172
2023-01-13 00:00:00+00:00,173
2023-01-16 00:00:00+00:00,174
2023-01-26 00:00:00+00:00,175
2023-01-27 00:00:00+00:00,176
2023-02-28 00:00:00+00:00,177
2023-03-03 00:00:00+00:00,178
2023-03-16 00:00:00+00:00,179
2023-03-19 00:00:00+00:00,180
2023-03-24 00:00:00+00:00,181
2023-03-27 00:00:00+00:00,182
2023-04-16 00:00:00+00:00,183
2023-04-20 00:00:00+00:00,184
2023-04-22 00:00:00+00:00,185
2023-04-26 00:00:00+00:00,186
2023-05-01 00:00:00+00:00,187
2023-05-05 00:00:00+00:00,188
2023-05-13 00:00:00+00:00,189
2023-06-22 00:00:00+00:00,190
2023-07-13 00:00:00+00:00,191
2023-07-21 00:00:00+00:00,192
2023-07-27 00:00:00+00:00,193
2023-08-09 00:00:00+00:00,194
2023-09-07 00:00:00+00:00,196
2023-09-08 00:00:00+00:00,197
